id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1488548466506846219,1488548466506846219,2022-02-01 21:53:04 India Standard Time,2022-02-01,21:53:04,+0530,1156574929611083776,comeoncricket,ComeOn Cricket 🏏🇮🇳,,Indians with Most ODI 100s vs WI (While Chasing)  5 - Virat Kohli 2 - Shikhar Dhawan 2 - Rahul Dravid 1 - Rohit Sharma 1 - Virender Sehwag 1 - Sachin Tendulkar 1 - Ajay Jadeja 1 - M Prabhakar  #INDvsWI,et,[],[],[],1,27,378,['indvswi'],[],https://twitter.com/ComeOnCricket/status/1488548466506846219,False,,0,,,,,,,,[],,,,
1488350550307459072,1488350550307459072,2022-02-01 08:46:38 India Standard Time,2022-02-01,08:46:38,+0530,1202978193814302721,rohittv_45,ROHIT TV™,,Most runs vs WI in an ODI Series while batting in middle order (4-7)  305: Rohit Sharma (2011) 300: Rahul Dravid (2002) 285: Hansie Cronje (1999) 283: AB de Villiers (2010) 275: Andrew Symonds (2003)  #INDvWI #RohitSharma @ImRo45  CC :- @TheCricketPanda  https://t.co/nA2iadtu0d,en,"[{'screen_name': 'imro45', 'name': 'rohit sharma', 'id': '121046433'}, {'screen_name': 'thecricketpanda', 'name': 'the cricket panda', 'id': '1157617287664287744'}]",[],['https://pbs.twimg.com/media/FKeu7-cacAMKs5l.jpg'],13,134,1089,"['indvwi', 'rohitsharma']",[],https://twitter.com/rohittv_45/status/1488350550307459072,False,,1,https://pbs.twimg.com/media/FKeu7-cacAMKs5l.jpg,,,,,,,[],,,,
1488201120937742336,1488201120937742336,2022-01-31 22:52:51 India Standard Time,2022-01-31,22:52:51,+0530,1444180530631565318,thehitmanarmy45,TheHitmanArmy45™ 🦁,,Highest Average In ODI world Cup Indian's   66.42 - Rohit Sharma 🔥 61.04 - Rahul Dravid 56.78 - Sachin Tendulkar 55.88 - Saurav Ganguly  @ImRo45  🔥,en,"[{'screen_name': 'imro45', 'name': 'rohit sharma', 'id': '121046433'}]",[],[],16,229,2293,[],[],https://twitter.com/TheHitmanArmy45/status/1488201120937742336,False,,0,,,,,,,,[],,,,
1488173785698091010,1488173785698091010,2022-01-31 21:04:14 India Standard Time,2022-01-31,21:04:14,+0530,1417134814956638213,reignofvirat,akshat,,Centuries scored for India   Sachin Tendulkar (100) Virat Kohli (70) Rahul Dravid (48) Virat Kohli In ODI (43) Virat Kohli as Captain (41) Virat Kohli before turning 30 (41) Rohit Sharma (41) 🥶 Kohli In Sena (38)  Saurav Ganguly (38)  71sT UnA,et,[],[],[],34,164,1155,[],[],https://twitter.com/ReignOfVirat/status/1488173785698091010,False,https://twitter.com/fadedSachi/status/1488118749953593347,0,,,,,,,,[],,,,
1488126205295534084,1488126205295534084,2022-01-31 17:55:10 India Standard Time,2022-01-31,17:55:10,+0530,860434471937597440,taimoorze,Taimoor Zaman,,"On this day in 1999, Wasim Akram's Perfect Setup of 2 Inswingers followed by a great Outswinging delivery to Dismiss Rahul Dravid.... 😍😍😍     https://t.co/EGzJmem3ej",en,[],[],[],52,154,1298,[],[],https://twitter.com/taimoorze/status/1488126205295534084,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1400481832248832005/pu/img/53eJQwJbt13E0pg0.jpg,,,,,,,[],,,,
1488126077067096067,1488126077067096067,2022-01-31 17:54:39 India Standard Time,2022-01-31,17:54:39,+0530,281449208,thebharatarmy,The Bharat Army,,🏏🔥 DOMINANT INDIANS! West Indies is one of King Kohli's favourite teams as he holds the record for the most number of centuries against a team against them!  📸 Getty • #ViratKohli #RohitSharma #SachinTendulkar #RahulDravid #SouravGanguly #INDvWI #TeamIndia #BharatArmy  https://t.co/TnEpSbSw8H,en,[],[],['https://pbs.twimg.com/media/FKbixx4UcAAABEX.jpg'],5,107,1758,"['viratkohli', 'rohitsharma', 'sachintendulkar', 'rahuldravid', 'souravganguly', 'indvwi', 'teamindia', 'bharatarmy']",[],https://twitter.com/thebharatarmy/status/1488126077067096067,False,,1,https://pbs.twimg.com/media/FKbixx4UcAAABEX.jpg,,,,,,,[],,,,
1487805086638440448,1487805086638440448,2022-01-30 20:39:09 India Standard Time,2022-01-30,20:39:09,+0530,387095290,wisdenindia,Wisden India,,"Sachin Tendulkar - 34357 runs in 664 matches Rahul Dravid - 24064 runs in 504 matches Virat Kohli - 23474 runs in 451 matches Sourav Ganguly - 18433 runs in 421 matches  Who among these four, is your favourite?  #India #INDvWI #Cricket  https://t.co/Gqdx2NFIAZ",en,[],[],['https://pbs.twimg.com/media/FKW-xGvaMAUQ9Ry.jpg'],807,493,6385,"['india', 'indvwi', 'cricket']",[],https://twitter.com/WisdenIndia/status/1487805086638440448,False,,1,https://pbs.twimg.com/media/FKW-xGvaMAUQ9Ry.jpg,,,,,,,[],,,,
1487668397672263681,1487668397672263681,2022-01-30 11:36:00 India Standard Time,2022-01-30,11:36:00,+0530,1156574929611083776,comeoncricket,ComeOn Cricket 🏏🇮🇳,,Most Test centuries when India got bowled below 300 [innings]  8: Sachin Tendulkar [130] 4: Virat Kohli [67] 4: Rahul Dravid [116]  #SachinTendulkar,en,[],[],[],6,162,2208,['sachintendulkar'],[],https://twitter.com/ComeOnCricket/status/1487668397672263681,False,,0,,,,,,,,[],,,,
1487498659776192512,1487498659776192512,2022-01-30 00:21:31 India Standard Time,2022-01-30,00:21:31,+0530,78941611,bhogleharsha,Harsha Bhogle,,"How lucky are these young #IndiaU19 boys to have @VVSLaxman281 in their midst. Like Rahul Dravid, VVS is a giver and very committed to what he does. They will grow with him around.",en,"[{'screen_name': 'vvslaxman281', 'name': 'vvs laxman', 'id': '2500955780'}]",[],[],93,465,17577,['indiau19'],[],https://twitter.com/bhogleharsha/status/1487498659776192512,False,,0,,,,,,,,[],,,,
1487457546885427201,1487457546885427201,2022-01-29 21:38:09 India Standard Time,2022-01-29,21:38:09,+0530,1157617287664287744,thecricketpanda,The Cricket Panda,,Indians to be part of most 200+ partnership in ODIs  12: Virat Kohli 09: Rohit Sharma 06: Sachin Tendulkar 06: Sourav Ganguly 05: Rahul Dravid 05: Virender Sehwag  #ViratKohli,en,[],[],[],11,219,2935,['viratkohli'],[],https://twitter.com/TheCricketPanda/status/1487457546885427201,False,,0,,,,,,,,[],,,,
1487445492548218885,1487445492548218885,2022-01-29 20:50:15 India Standard Time,2022-01-29,20:50:15,+0530,1346685523029446658,vk18_4ever,K I N G 👑,,Most runs for India in away ODIs:-  5173  @ 57.47 -  VIRAT KOHLI 5065 @ 37.25 - Sachin Tendulkar 4520 @ 50.78 - MS Dhoni 3998 @ 42.08 - Rahul Dravid  Greatest Ever @imVkohli 🐐 #ViratKholi I #KingKohli  https://t.co/gyKt4i0AWd,en,"[{'screen_name': 'imvkohli', 'name': 'virat kohli', 'id': '71201743'}]",[],['https://pbs.twimg.com/media/FKR3yYpacAMTMrb.jpg'],27,215,2530,"['viratkholi', 'kingkohli']",[],https://twitter.com/VK18_4EVER/status/1487445492548218885,False,,1,https://pbs.twimg.com/media/FKR3yYpacAMTMrb.jpg,,,,,,,[],,,,
1487312059910004737,1487312059910004737,2022-01-29 12:00:02 India Standard Time,2022-01-29,12:00:02,+0530,1156574929611083776,comeoncricket,ComeOn Cricket 🏏🇮🇳,,Indian Captains to Score ODI Century against WI  7 - Virat Kohli 1 - Rahul Dravid 1 - Virender Sehwag  End of the List,en,[],[],[],19,273,4335,[],[],https://twitter.com/ComeOnCricket/status/1487312059910004737,False,,0,,,,,,,,[],,,,
1487058454854336518,1487058454854336518,2022-01-28 19:12:18 India Standard Time,2022-01-28,19:12:18,+0530,919487664557981696,cric_beat,CricBeat,,Indians with Most ODI 100s against Westindies  9 - Virat Kohli 4 - Sachin Tendulkar 3 - Rohit Sharma 3 - Rahul Dravid 3 - Yuvraj Singh  #INDvWI,et,[],[],[],27,221,3020,['indvwi'],[],https://twitter.com/Cric_beat/status/1487058454854336518,False,,0,,,,,,,,[],,,,
1486729008301543437,1486729008301543437,2022-01-27 21:23:12 India Standard Time,2022-01-27,21:23:12,+0530,138321608,vijaylokapally,Vijay Lokapally 🇮🇳,,"In one of my interviews, I asked Rahul Dravid the importance of knowing the history of the game because he is, like WV Raman, a voracious reader. Knowing how intense a person he is, I expected an insightful answer. I was not disappointed. Here is what he said...",en,[],[],[],4,17,269,[],[],https://twitter.com/vijaylokapally/status/1486729008301543437,False,,0,,,,,,,,[],,,,
1486715322082099202,1486715322082099202,2022-01-27 20:28:49 India Standard Time,2022-01-27,20:28:49,+0530,387095290,wisdenindia,Wisden India,,"Most ODI runs by an India batter against West Indies:  Virat Kohli - 2235 runs in 38 innings Sachin Tendulkar - 1573 runs in 39 innings Rohit Sharma - 1523 runs in 31 innings Rahul Dravid - 1348 runs in 38 innings  Who among these four, is your favourite?  #INDvWI #Cricket  https://t.co/jSO5DJyBAy",en,[],[],['https://pbs.twimg.com/media/FKHfrV7VUAI861X.jpg'],268,340,4684,"['indvwi', 'cricket']",[],https://twitter.com/WisdenIndia/status/1486715322082099202,False,,1,https://pbs.twimg.com/media/FKHfrV7VUAI861X.jpg,,,,,,,[],,,,
1486670330676477953,1486670330676477953,2022-01-27 17:30:02 India Standard Time,2022-01-27,17:30:02,+0530,1156574929611083776,comeoncricket,ComeOn Cricket 🏏🇮🇳,,Most runs in #INDvWI ODIs [Average/SR]  2235: Virat Kohli [72/97] 1573: Sachin Tendulkar [52/78] 1523: Rohit Sharma [61/92] 1357: Desmond Haynes [42/64] 1348: Rahul Dravid [42/74] 1334: Chris Gayle [33/89]  #ViratKohli,et,[],[],[],3,121,1253,"['indvwi', 'viratkohli']",[],https://twitter.com/ComeOnCricket/status/1486670330676477953,False,,0,,,,,,,,[],,,,
1486647238495326208,1486647238495326208,2022-01-27 15:58:16 India Standard Time,2022-01-27,15:58:16,+0530,1553602212,cricketracker,CricTracker,,Sachin Tendulkar opines on the combination of coach Rahul Dravid &amp; captain Rohit Sharma.  #CricketTwitter  https://t.co/S5mPlCYaQ7,en,[],[],['https://pbs.twimg.com/media/FKGhxe8VkAAr-MM.jpg'],33,449,8120,['crickettwitter'],[],https://twitter.com/Cricketracker/status/1486647238495326208,False,,1,https://pbs.twimg.com/media/FKGhxe8VkAAr-MM.jpg,,,,,,,[],,,,
1486646968004661249,1486646968004661249,2022-01-27 15:57:12 India Standard Time,2022-01-27,15:57:12,+0530,1228212887610515459,man4_cricket,CricketMAN2,,"""Rohit Sharma and Rahul Dravid are both fantastic pair, guys will give the best shot in the upcoming World Cups. And they have lots of backing from players and both have played enough cricket. There will be ups and downs but just don't lose Hope."" - Sachin Tendulkar",en,[],[],[],20,156,2453,[],[],https://twitter.com/man4_cricket/status/1486646968004661249,False,,0,,,,,,,,[],,,,
1486646034558177283,1486646034558177283,2022-01-27 15:53:29 India Standard Time,2022-01-27,15:53:29,+0530,1306631691444736001,imro_fanclub,Rohit Sharma Fanclub India,,"The god of cricket Sachin Tendulkar said (in Backstage with Boria),""Rohit Sharma &amp; Rahul Dravid both are fantastic pair,they both have played enough cricket for India &amp; guys will give the best shot in the upcoming World Cups"".  #RohitSharma | #INDvWI | @ImRo45  https://t.co/92CnadFDL3",en,"[{'screen_name': 'imro45', 'name': 'rohit sharma', 'id': '121046433'}]",[],['https://pbs.twimg.com/media/FKGgsHOVcAU0K1q.jpg'],11,166,2050,"['rohitsharma', 'indvwi']",[],https://twitter.com/Imro_fanclub/status/1486646034558177283,False,,1,https://pbs.twimg.com/media/FKGgsHOVcAU0K1q.jpg,,,,,,,[],,,,
1486632603935395841,1486632603935395841,2022-01-27 15:00:07 India Standard Time,2022-01-27,15:00:07,+0530,605501349,boriamajumdar,Boria Majumdar,,Can the @ImRo45 #RahulDravid combine turn the corners for India? Can they lead India to a coveted world title? How imp is a World Cup win? @sachin_rt gives the duo a huge endorsement. Special show at 5pm. Here is the promo. #Promo  https://t.co/QWv4pIYO4z,en,"[{'screen_name': 'imro45', 'name': 'rohit sharma', 'id': '121046433'}, {'screen_name': 'sachin_rt', 'name': 'sachin tendulkar', 'id': '135421739'}]",[],[],21,164,1679,"['rahuldravid', 'promo']",[],https://twitter.com/BoriaMajumdar/status/1486632603935395841,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1486632531323588611/pu/img/kZoU6i42i4T4eQqu.jpg,,,,,,,[],,,,
1486345698891206659,1486345698891206659,2022-01-26 20:00:04 India Standard Time,2022-01-26,20:00:04,+0530,1156574929611083776,comeoncricket,ComeOn Cricket 🏏🇮🇳,,Among 10k ODI runs Club Players   Highest SR 92.97 - Virat Kohli 91.20 - S Jayasuriya 87.56 - MS Dhoni  Least SR 71.23 - Rahul Dravid 72.89 - Jacques Kallis 73.70 - Sourav Ganguly,in,[],[],[],29,325,3330,[],[],https://twitter.com/ComeOnCricket/status/1486345698891206659,False,,0,,,,,,,,[],,,,
1486215889838313472,1486215889838313472,2022-01-26 11:24:15 India Standard Time,2022-01-26,11:24:15,+0530,1553602212,cricketracker,CricTracker,,Ravi Shastri feels World Cup titles are not a criteria to judge a player. what do you think?🤔  #RaviShastri #RahulDravid #SouravGanguly #TeamIndia #SachinTendulkar  https://t.co/vRjL4f0hJm,en,[],[],['https://pbs.twimg.com/media/FKAZebCUcAMpEhF.jpg'],199,335,6366,"['ravishastri', 'rahuldravid', 'souravganguly', 'teamindia', 'sachintendulkar']",[],https://twitter.com/Cricketracker/status/1486215889838313472,False,,1,https://pbs.twimg.com/media/FKAZebCUcAMpEhF.jpg,,,,,,,[],,,,
1486001620005822472,1486001620005822472,2022-01-25 21:12:49 India Standard Time,2022-01-25,21:12:49,+0530,1123946003458068485,shebas_10,S H E B A S,,Players to Hit Century in Most Venues  53 - Sachin Tendulkar 42 - Virat Kohli 35 - Ricky Ponting 35 - Jacques Kallis 33 - Rahul Dravid 31 - K Sangakkara 31 - Rohit Sharma 31 - Virender Sehwag 30 - Hashim Amla 30 - AB Devilliers 30 - Chris Gayle 29 - Sourav Ganguly  https://t.co/B4xKSVYqqn,en,[],[],['https://pbs.twimg.com/media/FJ9WlKJagAE5E4y.jpg'],18,324,3044,[],[],https://twitter.com/Shebas_10/status/1486001620005822472,False,,1,https://pbs.twimg.com/media/FJ9WlKJagAE5E4y.jpg,,,,,,,[],,,,
1485925382243389443,1485925382243389443,2022-01-25 16:09:52 India Standard Time,2022-01-25,16:09:52,+0530,2165164652,the_sleigher,srk fan acc,,he invented Rahul Dravid,en,[],[],[],20,42,243,[],[],https://twitter.com/The_Sleigher/status/1485925382243389443,False,https://twitter.com/impoppyxx/status/1485231730475008003,0,,,,,,,,[],,,,
1485905894294831105,1485905894294831105,2022-01-25 14:52:26 India Standard Time,2022-01-25,14:52:26,+0530,1553602212,cricketracker,CricTracker,,Indians to win ICC Cricketer of the year award:  2004 - Rahul Dravid 2007 - Jhulan Goswami 2010 - Sachin Tendulkar 2016 - R Ashwin 2017 - Virat Kohli 2018 - Virat Kohli 2018 - Smriti Mandhana 2021 - Smriti Mandhana  @imVkohli &amp; @mandhana_smriti are the only Indians to win twice.  https://t.co/rhiOgticNN,en,"[{'screen_name': 'imvkohli', 'name': 'virat kohli', 'id': '71201743'}, {'screen_name': 'mandhana_smriti', 'name': 'smriti mandhana', 'id': '2402505734'}]",[],['https://pbs.twimg.com/media/FJ7_fdYakAIOkQA.jpg'],41,682,9088,[],[],https://twitter.com/Cricketracker/status/1485905894294831105,False,,1,https://pbs.twimg.com/media/FJ7_fdYakAIOkQA.jpg,,,,,,,[],,,,
1485885067029528578,1485885067029528578,2022-01-25 13:29:41 India Standard Time,2022-01-25,13:29:41,+0530,3133996860,mufaddal_vohra,Mufaddal Vohra,,"Ravi Shastri said, ""players like Rahul Dravid, Sourav Ganguly, Anil Kumble haven't won the World Cup, doesn't mean they're bad players. It took Sachin Tendulkar 6 World Cups to win it. You're being judged as a player on how you play with"". (To ANI).",en,[],[],[],60,373,6267,[],[],https://twitter.com/mufaddal_vohra/status/1485885067029528578,False,,0,,,,,,,,[],,,,
1485849840974123008,1485849840974123008,2022-01-25 11:09:42 India Standard Time,2022-01-25,11:09:42,+0530,605501349,boriamajumdar,Boria Majumdar,,I asked @hardikpandya7 straight if he will bowl and is bowling and if we will see him back as all rounder in the @IPL with a look ahead at the T20 World Cup. #RahulDravid mentioned balance. It is clear he means an all rounder and finisher at number 6. Listen to Hardik 12 noon.,en,"[{'screen_name': 'hardikpandya7', 'name': 'hardik pandya', 'id': '368186169'}, {'screen_name': 'ipl', 'name': 'indianpremierleague', 'id': '15639696'}]",[],[],49,155,5160,['rahuldravid'],[],https://twitter.com/BoriaMajumdar/status/1485849840974123008,False,,0,,,,,,,,[],,,,
1485837190966165506,1485837190966165506,2022-01-25 10:19:26 India Standard Time,2022-01-25,10:19:26,+0530,120033203,samiprajguru,Samip Rajguru,,Someday I will ask #RahulDravid why he didn’t want to coach the Indian Mens Team or in other words why he had to be convinced to come on board as coach by sourav ganguly,en,[],[],[],113,126,3862,['rahuldravid'],[],https://twitter.com/samiprajguru/status/1485837190966165506,False,,0,,,,,,,,[],,,,
1485808855338844162,1485808855338844162,2022-01-25 08:26:50 India Standard Time,2022-01-25,08:26:50,+0530,16542390,espncricinfo,ESPNcricinfo,,"💪 The only Test batter after Rahul Dravid with 6000+ runs at No. 3 for India 🏆 One of the stars of India's historic series wins in Australia in 2018-19 and 2020-21  #OnThisDay, @cheteshwar1 turns a year older 🥳  https://t.co/2Qj9BlHqIZ  https://t.co/Hbv2Q2Tlbb",en,"[{'screen_name': 'cheteshwar1', 'name': 'cheteshwar pujara', 'id': '309824558'}]",['http://es.pn/344MrKz'],['https://pbs.twimg.com/media/FJ6l4-0aUAQrUiJ.png'],52,357,8521,['onthisday'],[],https://twitter.com/ESPNcricinfo/status/1485808855338844162,False,,1,https://pbs.twimg.com/media/FJ6l4-0aUAQrUiJ.png,,,,,,,[],,,,
1485627348196102144,1485627348196102144,2022-01-24 20:25:36 India Standard Time,2022-01-24,20:25:36,+0530,919487664557981696,cric_beat,CricBeat,,Indians winning ICC Cricketer of the Year Award  2004 - Rahul Dravid 2007 - Jhulan Goswami 2010 - Sachin Tendulkar 2016 - Ravi Ashwin 2017 - Virat Kohli 2018 - Virat Kohli 2018 - Smriti Mandhana 2021 - Smriti Mandhana*,hi,[],[],[],1,62,434,[],[],https://twitter.com/Cric_beat/status/1485627348196102144,False,,0,,,,,,,,[],,,,
1485546864971821058,1485546864971821058,2022-01-24 15:05:47 India Standard Time,2022-01-24,15:05:47,+0530,36140582,emmad81,Emmad Hameed,,"At the 2018 #U19CWC one Rahul Dravid had predicted GREAT things for Shaheen Shah Afridi (made it a point to meet him after the India-Pak match) - three years later, he is the ICC PLAYER OF THE YEAR, winner of the Sir Garfield Sobers Trophy.  https://t.co/aI3OD8eQf6",en,[],[],['https://pbs.twimg.com/media/FJ243dLX0AQDiCt.jpg'],1,33,488,['u19cwc'],[],https://twitter.com/Emmad81/status/1485546864971821058,False,,1,https://pbs.twimg.com/media/FJ243dLX0AQDiCt.jpg,,,,,,,[],,,,
1485495571251367939,1485495571251367939,2022-01-24 11:41:58 India Standard Time,2022-01-24,11:41:58,+0530,120033203,samiprajguru,Samip Rajguru,,What is the BIGGEST challenge for Rahul Dravid going forward…??? Diffuse the tension created Sourav Ganguly and Virat Kohli controversy…??? If he fails to do that he will himself get diffused I feel…,en,[],[],[],134,152,3634,[],[],https://twitter.com/samiprajguru/status/1485495571251367939,False,,0,,,,,,,,[],,,,
